Time(s),CHAN1(V),CHAN2(V)
-0.010494,-0.187405,-0.029900
-0.010491,-0.187405,-0.050000
-0.010488,-0.187405,-0.050000
-0.010485,-0.187405,-0.050000
-0.010482,-0.187405,-0.050000
-0.010478,-0.187405,-0.050000
-0.010475,-0.187405,-0.029900
-0.010472,-0.187405,-0.050000
-0.010469,-0.187405,-0.050000
-0.010466,-0.187405,-0.050000
-0.010462,-0.187405,-0.050000
-0.010459,-0.187405,-0.029900
-0.010456,-0.207505,-0.029900
-0.010453,-0.207505,-0.050000
-0.010450,-0.207505,-0.029900
-0.010446,-0.207505,-0.050000
-0.010443,-0.207505,-0.050000
-0.010440,-0.207505,-0.029900
-0.010437,-0.207505,-0.029900
-0.010434,-0.207505,-0.029900
-0.010430,-0.207505,-0.029900
-0.010427,-0.207505,-0.009799
-0.010424,-0.207505,-0.009799
-0.010421,-0.207505,-0.029900
-0.010418,-0.207505,-0.009799
-0.010414,-0.207505,-0.029900
-0.010411,-0.207505,-0.029900
-0.010408,-0.227606,-0.029900
-0.010405,-0.207505,-0.029900
-0.010402,-0.207505,-0.029900
-0.010398,-0.207505,-0.029900
-0.010395,-0.227606,-0.029900
-0.010392,-0.207505,-0.029900
-0.010389,-0.227606,-0.029900
-0.010386,-0.227606,-0.050000
-0.010382,-0.227606,-0.050000
-0.010379,-0.227606,-0.029900
-0.010376,-0.227606,-0.050000
-0.010373,-0.227606,-0.050000
-0.010370,-0.227606,-0.050000
-0.010366,-0.227606,-0.050000
-0.010363,-0.227606,-0.050000
-0.010360,-0.227606,-0.050000
-0.010357,-0.227606,-0.050000
-0.010354,-0.227606,-0.050000
-0.010350,-0.227606,-0.050000
-0.010347,-0.227606,-0.050000
-0.010344,-0.227606,-0.050000
-0.010341,-0.227606,-0.050000
-0.010338,-0.227606,-0.050000
-0.010334,-0.227606,-0.050000
-0.010331,-0.227606,-0.070101
-0.010328,-0.227606,-0.050000
-0.010325,-0.227606,-0.050000
-0.010322,-0.247706,-0.050000
-0.010318,-0.227606,-0.029900
-0.010315,-0.247706,-0.050000
-0.010312,-0.227606,-0.050000
-0.010309,-0.247706,-0.050000
-0.010306,-0.247706,-0.050000
-0.010302,-0.227606,-0.050000
-0.010299,-0.227606,-0.050000
-0.010296,-0.227606,-0.070101
-0.010293,-0.247706,-0.050000
-0.010290,-0.247706,-0.050000
-0.010286,-0.247706,-0.050000
-0.010283,-0.247706,-0.050000
-0.010280,-0.247706,-0.050000
-0.010277,-0.247706,-0.029900
-0.010274,-0.247706,-0.050000
-0.010270,-0.247706,-0.050000
-0.010267,-0.247706,-0.050000
-0.010264,-0.247706,-0.050000
-0.010261,-0.227606,-0.050000
-0.010258,-0.247706,-0.050000
-0.010254,-0.247706,-0.050000
-0.010251,-0.247706,-0.029900
-0.010248,-0.247706,-0.050000
-0.010245,-0.247706,-0.029900
-0.010242,-0.267807,-0.029900
-0.010238,-0.267807,-0.029900
-0.010235,-0.247706,-0.029900
-0.010232,-0.267807,-0.029900
-0.010229,-0.247706,-0.029900
-0.010226,-0.267807,-0.029900
-0.010222,-0.267807,-0.029900
-0.010219,-0.267807,-0.029900
-0.010216,-0.267807,-0.029900
-0.010213,-0.267807,-0.029900
-0.010210,-0.267807,-0.029900
-0.010206,-0.267807,-0.029900
-0.010203,-0.267807,-0.029900
-0.010200,-0.267807,-0.029900
-0.010197,-0.267807,-0.029900
-0.010194,-0.267807,-0.029900
-0.010190,-0.267807,-0.029900
-0.010187,-0.267807,-0.029900
-0.010184,-0.287907,-0.029900
-0.010181,-0.267807,-0.050000
-0.010178,-0.267807,-0.050000
-0.010174,-0.267807,-0.050000
-0.010171,-0.287907,-0.029900
-0.010168,-0.267807,-0.029900
-0.010165,-0.287907,-0.029900
-0.010162,-0.267807,-0.029900
-0.010158,-0.287907,-0.029900
-0.010155,-0.287907,-0.009799
-0.010152,-0.267807,-0.009799
-0.010149,-0.287907,-0.029900
-0.010146,-0.267807,-0.029900
-0.010142,-0.287907,-0.029900
-0.010139,-0.287907,-0.029900
-0.010136,-0.287907,-0.029900
-0.010133,-0.287907,-0.029900
-0.010130,-0.287907,-0.029900
-0.010126,-0.287907,-0.050000
-0.010123,-0.287907,-0.050000
-0.010120,-0.287907,-0.050000
-0.010117,-0.287907,-0.050000
-0.010114,-0.287907,-0.050000
-0.010110,-0.287907,-0.050000
-0.010107,-0.287907,-0.050000
-0.010104,-0.287907,-0.029900
-0.010101,-0.308007,-0.029900
-0.010098,-0.287907,-0.029900
-0.010094,-0.308007,-0.029900
-0.010091,-0.308007,-0.050000
-0.010088,-0.287907,-0.029900
-0.010085,-0.308007,-0.029900
-0.010082,-0.308007,-0.029900
-0.010078,-0.308007,-0.029900
-0.010075,-0.287907,-0.050000
-0.010072,-0.308007,-0.029900
-0.010069,-0.308007,-0.029900
-0.010066,-0.308007,-0.029900
-0.010062,-0.308007,-0.029900
-0.010059,-0.308007,-0.029900
-0.010056,-0.287907,-0.029900
-0.010053,-0.308007,-0.050000
-0.010050,-0.308007,-0.029900
-0.010046,-0.308007,-0.029900
-0.010043,-0.308007,-0.029900
-0.010040,-0.308007,-0.029900
-0.010037,-0.308007,-0.029900
-0.010034,-0.308007,-0.050000
-0.010030,-0.308007,-0.029900
-0.010027,-0.308007,-0.009799
-0.010024,-0.308007,-0.029900
-0.010021,-0.328108,-0.029900
-0.010018,-0.308007,-0.009799
-0.010014,-0.328108,-0.009799
-0.010011,-0.328108,-0.009799
-0.010008,-0.308007,-0.009799
-0.010005,-0.308007,-0.009799
-0.010002,-0.328108,-0.009799
-0.009998,-0.328108,-0.009799
-0.009995,-0.328108,-0.009799
-0.009992,-0.308007,-0.009799
-0.009989,-0.328108,-0.009799
-0.009986,-0.328108,-0.009799
-0.009982,-0.328108,0.010301
-0.009979,-0.328108,0.010301
-0.009976,-0.328108,0.010301
-0.009973,-0.328108,0.010301
-0.009970,-0.328108,0.010301
-0.009966,-0.328108,0.010301
-0.009963,-0.328108,0.010301
-0.009960,-0.348209,-0.009799
-0.009957,-0.328108,0.010301
-0.009954,-0.348209,0.010301
-0.009950,-0.328108,0.010301
-0.009947,-0.328108,0.010301
-0.009944,-0.328108,0.010301
-0.009941,-0.348209,0.010301
-0.009938,-0.348209,0.030402
-0.009934,-0.328108,0.010301
-0.009931,-0.348209,0.010301
-0.009928,-0.348209,0.030402
-0.009925,-0.348209,0.010301
-0.009922,-0.348209,0.030402
-0.009918,-0.348209,0.030402
-0.009915,-0.348209,0.030402
-0.009912,-0.348209,0.030402
-0.009909,-0.348209,0.030402
-0.009906,-0.348209,0.030402
-0.009902,-0.348209,0.030402
-0.009899,-0.348209,0.030402
-0.009896,-0.348209,0.030402
-0.009893,-0.348209,0.050502
-0.009890,-0.348209,0.030402
-0.009886,-0.368309,0.030402
-0.009883,-0.348209,0.030402
-0.009880,-0.348209,0.030402
-0.009877,-0.348209,0.030402
-0.009874,-0.348209,0.030402
-0.009870,-0.348209,0.010301
-0.009867,-0.368309,0.030402
-0.009864,-0.348209,0.030402
-0.009861,-0.348209,0.030402
-0.009858,-0.368309,0.030402
-0.009854,-0.348209,0.030402
-0.009851,-0.348209,0.030402
-0.009848,-0.348209,0.030402
-0.009845,-0.348209,0.030402
-0.009842,-0.368309,0.050502
-0.009838,-0.368309,0.050502
-0.009835,-0.368309,0.070603
-0.009832,-0.368309,0.070603
-0.009829,-0.368309,0.070603
-0.009826,-0.348209,0.070603
-0.009822,-0.368309,0.090704
-0.009819,-0.368309,0.070603
-0.009816,-0.368309,0.110804
-0.009813,-0.388410,0.110804
-0.009810,-0.368309,0.110804
-0.009806,-0.368309,0.110804
-0.009803,-0.368309,0.110804
-0.009800,-0.368309,0.130904
-0.009797,-0.368309,0.130904
-0.009794,-0.368309,0.151005
-0.009790,-0.368309,0.151005
-0.009787,-0.368309,0.171106
-0.009784,-0.368309,0.171106
-0.009781,-0.388410,0.191206
-0.009778,-0.368309,0.191206
-0.009774,-0.368309,0.211307
-0.009771,-0.388410,0.211307
-0.009768,-0.368309,0.231407
-0.009765,-0.388410,0.251507
-0.009762,-0.388410,0.251507
-0.009758,-0.368309,0.251507
-0.009755,-0.388410,0.271608
-0.009752,-0.388410,0.271608
-0.009749,-0.388410,0.291709
-0.009746,-0.388410,0.311809
-0.009742,-0.388410,0.311809
-0.009739,-0.388410,0.352010
-0.009736,-0.388410,0.352010
-0.009733,-0.388410,0.392211
-0.009730,-0.388410,0.412311
-0.009726,-0.388410,0.432412
-0.009723,-0.388410,0.452513
-0.009720,-0.388410,0.492713
-0.009717,-0.388410,0.512814
-0.009714,-0.388410,0.553015
-0.009710,-0.408510,0.553015
-0.009707,-0.408510,0.593216
-0.009704,-0.388410,0.633417
-0.009701,-0.408510,0.653517
-0.009698,-0.408510,0.693719
-0.009694,-0.388410,0.713819
-0.009691,-0.388410,0.754020
-0.009688,-0.408510,0.794221
-0.009685,-0.388410,0.814321
-0.009682,-0.408510,0.834422
-0.009678,-0.408510,0.854522
-0.009675,-0.408510,0.874623
-0.009672,-0.408510,0.894724
-0.009669,-0.408510,0.914824
-0.009666,-0.408510,0.914824
-0.009662,-0.388410,0.914824
-0.009659,-0.408510,0.914824
-0.009656,-0.408510,0.914824
-0.009653,-0.408510,0.894724
-0.009650,-0.428611,0.874623
-0.009646,-0.408510,0.874623
-0.009643,-0.408510,0.834422
-0.009640,-0.408510,0.814321
-0.009637,-0.408510,0.774120
-0.009634,-0.408510,0.774120
-0.009630,-0.428611,0.713819
-0.009627,-0.408510,0.693719
-0.009624,-0.408510,0.673618
-0.009621,-0.408510,0.633417
-0.009618,-0.408510,0.613316
-0.009614,-0.428611,0.573115
-0.009611,-0.428611,0.553015
-0.009608,-0.408510,0.512814
-0.009605,-0.408510,0.492713
-0.009602,-0.408510,0.452513
-0.009598,-0.428611,0.412311
-0.009595,-0.428611,0.372111
-0.009592,-0.428611,0.352010
-0.009589,-0.428611,0.311809
-0.009586,-0.428611,0.291709
-0.009582,-0.428611,0.271608
-0.009579,-0.428611,0.251507
-0.009576,-0.428611,0.231407
-0.009573,-0.428611,0.211307
-0.009570,-0.428611,0.191206
-0.009566,-0.428611,0.171106
-0.009563,-0.428611,0.151005
-0.009560,-0.428611,0.130904
-0.009557,-0.428611,0.110804
-0.009554,-0.428611,0.110804
-0.009550,-0.448711,0.090704
-0.009547,-0.428611,0.070603
-0.009544,-0.428611,0.070603
-0.009541,-0.428611,0.050502
-0.009538,-0.428611,0.050502
-0.009534,-0.448711,0.050502
-0.009531,-0.428611,0.030402
-0.009528,-0.428611,0.010301
-0.009525,-0.448711,0.010301
-0.009522,-0.448711,-0.009799
-0.009518,-0.448711,-0.009799
-0.009515,-0.468811,-0.029900
-0.009512,-0.448711,-0.009799
-0.009509,-0.448711,-0.029900
-0.009506,-0.448711,-0.029900
-0.009502,-0.448711,-0.029900
-0.009499,-0.428611,-0.050000
-0.009496,-0.448711,-0.070101
-0.009493,-0.448711,-0.070101
-0.009490,-0.448711,-0.070101
-0.009486,-0.468811,-0.070101
-0.009483,-0.448711,-0.070101
-0.009480,-0.468811,-0.070101
-0.009477,-0.468811,-0.070101
-0.009474,-0.448711,-0.090201
-0.009470,-0.448711,-0.090201
-0.009467,-0.448711,-0.090201
-0.009464,-0.448711,-0.090201
-0.009461,-0.468811,-0.090201
-0.009458,-0.448711,-0.090201
-0.009454,-0.448711,-0.110301
-0.009451,-0.468811,-0.090201
-0.009448,-0.448711,-0.110301
-0.009445,-0.468811,-0.110301
-0.009442,-0.468811,-0.110301
-0.009438,-0.468811,-0.110301
-0.009435,-0.468811,-0.110301
-0.009432,-0.468811,-0.110301
-0.009429,-0.468811,-0.110301
-0.009426,-0.468811,-0.110301
-0.009422,-0.468811,-0.110301
-0.009419,-0.468811,-0.130402
-0.009416,-0.468811,-0.110301
-0.009413,-0.468811,-0.130402
-0.009410,-0.468811,-0.130402
-0.009406,-0.468811,-0.130402
-0.009403,-0.468811,-0.130402
-0.009400,-0.468811,-0.130402
-0.009397,-0.468811,-0.130402
-0.009394,-0.468811,-0.130402
-0.009390,-0.488912,-0.130402
-0.009387,-0.468811,-0.130402
-0.009384,-0.468811,-0.130402
-0.009381,-0.468811,-0.130402
-0.009378,-0.488912,-0.150502
-0.009374,-0.488912,-0.130402
-0.009371,-0.488912,-0.150502
-0.009368,-0.488912,-0.130402
-0.009365,-0.488912,-0.130402
-0.009362,-0.488912,-0.130402
-0.009358,-0.488912,-0.130402
-0.009355,-0.468811,-0.130402
-0.009352,-0.488912,-0.150502
-0.009349,-0.488912,-0.130402
-0.009346,-0.488912,-0.130402
-0.009342,-0.488912,-0.130402
-0.009339,-0.488912,-0.130402
-0.009336,-0.488912,-0.130402
-0.009333,-0.488912,-0.130402
-0.009330,-0.488912,-0.130402
-0.009326,-0.488912,-0.130402
-0.009323,-0.488912,-0.130402
-0.009320,-0.509012,-0.110301
-0.009317,-0.488912,-0.130402
-0.009314,-0.488912,-0.130402
-0.009310,-0.488912,-0.130402
-0.009307,-0.509012,-0.130402
-0.009304,-0.488912,-0.130402
-0.009301,-0.488912,-0.130402
-0.009298,-0.509012,-0.130402
-0.009294,-0.509012,-0.110301
-0.009291,-0.509012,-0.130402
-0.009288,-0.488912,-0.130402
-0.009285,-0.509012,-0.110301
-0.009282,-0.509012,-0.130402
-0.009278,-0.509012,-0.130402
-0.009275,-0.509012,-0.130402
-0.009272,-0.488912,-0.130402
-0.009269,-0.509012,-0.150502
-0.009266,-0.509012,-0.130402
-0.009262,-0.488912,-0.150502
-0.009259,-0.509012,-0.130402
-0.009256,-0.509012,-0.130402
-0.009253,-0.509012,-0.150502
-0.009250,-0.509012,-0.150502
-0.009246,-0.509012,-0.150502
-0.009243,-0.509012,-0.130402
-0.009240,-0.529113,-0.150502
-0.009237,-0.509012,-0.130402
-0.009234,-0.529113,-0.150502
-0.009230,-0.529113,-0.130402
-0.009227,-0.509012,-0.150502
-0.009224,-0.529113,-0.150502
-0.009221,-0.509012,-0.150502
-0.009218,-0.529113,-0.150502
-0.009214,-0.529113,-0.130402
-0.009211,-0.529113,-0.130402
-0.009208,-0.529113,-0.130402
-0.009205,-0.509012,-0.130402
-0.009202,-0.529113,-0.130402
-0.009198,-0.529113,-0.130402
-0.009195,-0.529113,-0.130402
-0.009192,-0.509012,-0.110301
-0.009189,-0.529113,-0.110301
-0.009186,-0.529113,-0.110301
-0.009182,-0.529113,-0.130402
-0.009179,-0.529113,-0.130402
-0.009176,-0.529113,-0.130402
-0.009173,-0.529113,-0.150502
-0.009170,-0.529113,-0.150502
-0.009166,-0.529113,-0.130402
-0.009163,-0.529113,-0.130402
-0.009160,-0.529113,-0.110301
-0.009157,-0.529113,-0.130402
-0.009154,-0.549213,-0.130402
-0.009150,-0.529113,-0.130402
-0.009147,-0.549213,-0.110301
-0.009144,-0.549213,-0.130402
-0.009141,-0.529113,-0.130402
-0.009138,-0.549213,-0.150502
-0.009134,-0.549213,-0.130402
-0.009131,-0.529113,-0.130402
-0.009128,-0.549213,-0.150502
-0.009125,-0.549213,-0.130402
-0.009122,-0.549213,-0.130402
-0.009118,-0.549213,-0.130402
-0.009115,-0.549213,-0.130402
-0.009112,-0.549213,-0.130402
-0.009109,-0.549213,-0.130402
-0.009106,-0.549213,-0.110301
-0.009102,-0.549213,-0.130402
-0.009099,-0.549213,-0.130402
-0.009096,-0.549213,-0.130402
-0.009093,-0.549213,-0.130402
-0.009090,-0.549213,-0.130402
-0.009086,-0.549213,-0.130402
-0.009083,-0.569314,-0.130402
-0.009080,-0.549213,-0.130402
-0.009077,-0.549213,-0.130402
-0.009074,-0.569314,-0.130402
-0.009070,-0.549213,-0.130402
-0.009067,-0.549213,-0.130402
-0.009064,-0.569314,-0.150502
-0.009061,-0.569314,-0.130402
-0.009058,-0.549213,-0.150502
-0.009054,-0.549213,-0.130402
-0.009051,-0.549213,-0.150502
-0.009048,-0.569314,-0.150502
-0.009045,-0.569314,-0.150502
-0.009042,-0.569314,-0.150502
-0.009038,-0.569314,-0.150502
-0.009035,-0.569314,-0.130402
-0.009032,-0.569314,-0.150502
-0.009029,-0.549213,-0.150502
-0.009026,-0.569314,-0.150502
-0.009022,-0.569314,-0.130402
-0.009019,-0.569314,-0.150502
-0.009016,-0.569314,-0.130402
-0.009013,-0.569314,-0.130402
-0.009010,-0.569314,-0.130402
-0.009006,-0.569314,-0.130402
-0.009003,-0.569314,-0.130402
-0.009000,-0.569314,-0.130402
-0.008997,-0.569314,-0.130402
-0.008994,-0.569314,-0.130402
-0.008990,-0.569314,-0.130402
-0.008987,-0.569314,-0.130402
-0.008984,-0.569314,-0.150502
-0.008981,-0.589414,-0.130402
-0.008978,-0.589414,-0.130402
-0.008974,-0.569314,-0.150502
-0.008971,-0.589414,-0.150502
-0.008968,-0.569314,-0.150502
-0.008965,-0.569314,-0.150502
-0.008962,-0.589414,-0.150502
-0.008958,-0.569314,-0.150502
-0.008955,-0.589414,-0.150502
-0.008952,-0.589414,-0.130402
-0.008949,-0.589414,-0.130402
-0.008946,-0.589414,-0.130402
-0.008942,-0.569314,-0.130402
-0.008939,-0.589414,-0.130402
-0.008936,-0.589414,-0.130402
-0.008933,-0.589414,-0.130402
-0.008930,-0.589414,-0.130402
-0.008926,-0.589414,-0.130402
-0.008923,-0.589414,-0.130402
-0.008920,-0.589414,-0.130402
-0.008917,-0.589414,-0.130402
-0.008914,-0.609515,-0.130402
-0.008910,-0.589414,-0.130402
-0.008907,-0.589414,-0.130402
-0.008904,-0.589414,-0.130402
-0.008901,-0.609515,-0.130402
-0.008898,-0.589414,-0.130402
-0.008894,-0.589414,-0.150502
-0.008891,-0.609515,-0.150502
-0.008888,-0.609515,-0.130402
-0.008885,-0.589414,-0.150502
-0.008882,-0.609515,-0.150502
-0.008878,-0.589414,-0.150502
-0.008875,-0.589414,-0.130402
-0.008872,-0.609515,-0.130402
-0.008869,-0.589414,-0.130402
-0.008866,-0.609515,-0.130402
-0.008862,-0.609515,-0.130402
-0.008859,-0.609515,-0.130402
-0.008856,-0.609515,-0.130402
-0.008853,-0.609515,-0.130402
-0.008850,-0.589414,-0.130402
-0.008846,-0.609515,-0.110301
-0.008843,-0.609515,-0.110301
-0.008840,-0.609515,-0.110301
-0.008837,-0.609515,-0.110301
-0.008834,-0.609515,-0.110301
-0.008830,-0.609515,-0.130402
-0.008827,-0.609515,-0.110301
-0.008824,-0.609515,-0.110301
-0.008821,-0.609515,-0.110301
-0.008818,-0.629615,-0.090201
-0.008814,-0.609515,-0.110301
-0.008811,-0.609515,-0.110301
-0.008808,-0.609515,-0.110301
-0.008805,-0.609515,-0.110301
-0.008802,-0.609515,-0.110301
-0.008798,-0.629615,-0.110301
-0.008795,-0.609515,-0.130402
-0.008792,-0.609515,-0.130402
-0.008789,-0.629615,-0.110301
-0.008786,-0.629615,-0.110301
-0.008782,-0.629615,-0.110301
-0.008779,-0.629615,-0.110301
-0.008776,-0.629615,-0.110301
-0.008773,-0.609515,-0.130402
-0.008770,-0.629615,-0.110301
-0.008766,-0.629615,-0.110301
-0.008763,-0.629615,-0.110301
-0.008760,-0.629615,-0.130402
-0.008757,-0.629615,-0.130402
-0.008754,-0.629615,-0.110301
-0.008750,-0.629615,-0.130402
-0.008747,-0.629615,-0.130402
-0.008744,-0.629615,-0.110301
-0.008741,-0.629615,-0.110301
-0.008738,-0.629615,-0.110301
-0.008734,-0.629615,-0.110301
-0.008731,-0.649716,-0.110301
-0.008728,-0.629615,-0.110301
-0.008725,-0.629615,-0.110301
-0.008722,-0.649716,-0.110301
-0.008718,-0.629615,-0.110301
-0.008715,-0.649716,-0.130402
-0.008712,-0.649716,-0.110301
-0.008709,-0.629615,-0.110301
-0.008706,-0.629615,-0.130402
-0.008702,-0.649716,-0.110301
-0.008699,-0.629615,-0.130402
-0.008696,-0.629615,-0.130402
-0.008693,-0.649716,-0.130402
-0.008690,-0.649716,-0.110301
-0.008686,-0.649716,-0.110301
-0.008683,-0.629615,-0.110301
-0.008680,-0.629615,-0.110301
-0.008677,-0.629615,-0.110301
-0.008674,-0.649716,-0.110301
-0.008670,-0.629615,-0.130402
-0.008667,-0.649716,-0.110301
-0.008664,-0.649716,-0.110301
-0.008661,-0.629615,-0.130402
-0.008658,-0.649716,-0.110301
-0.008654,-0.629615,-0.110301
-0.008651,-0.649716,-0.130402
-0.008648,-0.629615,-0.130402
-0.008645,-0.669816,-0.110301
-0.008642,-0.649716,-0.110301
-0.008638,-0.649716,-0.110301
-0.008635,-0.649716,-0.110301
-0.008632,-0.629615,-0.130402
-0.008629,-0.649716,-0.130402
-0.008626,-0.649716,-0.130402
-0.008622,-0.649716,-0.130402
-0.008619,-0.649716,-0.130402
-0.008616,-0.649716,-0.130402
-0.008613,-0.669816,-0.130402
-0.008610,-0.649716,-0.110301
-0.008606,-0.649716,-0.110301
-0.008603,-0.649716,-0.110301
-0.008600,-0.649716,-0.110301
-0.008597,-0.669816,-0.110301
-0.008594,-0.649716,-0.130402
-0.008590,-0.649716,-0.110301
-0.008587,-0.649716,-0.110301
-0.008584,-0.669816,-0.090201
-0.008581,-0.649716,-0.090201
-0.008578,-0.669816,-0.090201
-0.008574,-0.649716,-0.090201
-0.008571,-0.649716,-0.090201
-0.008568,-0.669816,-0.110301
-0.008565,-0.649716,-0.090201
-0.008562,-0.649716,-0.090201
-0.008558,-0.669816,-0.090201
-0.008555,-0.669816,-0.090201
-0.008552,-0.669816,-0.090201
-0.008549,-0.669816,-0.090201
-0.008546,-0.669816,-0.110301
-0.008542,-0.669816,-0.090201
-0.008539,-0.649716,-0.090201
-0.008536,-0.649716,-0.090201
-0.008533,-0.669816,-0.090201
-0.008530,-0.669816,-0.090201
-0.008526,-0.669816,-0.090201
-0.008523,-0.649716,-0.090201
-0.008520,-0.669816,-0.090201
-0.008517,-0.689917,-0.110301
-0.008514,-0.669816,-0.110301
-0.008510,-0.669816,-0.110301
-0.008507,-0.649716,-0.090201
-0.008504,-0.669816,-0.090201
-0.008501,-0.649716,-0.090201
-0.008498,-0.669816,-0.090201
-0.008494,-0.689917,-0.090201
-0.008491,-0.689917,-0.090201
-0.008488,-0.669816,-0.110301
-0.008485,-0.669816,-0.110301
-0.008482,-0.669816,-0.090201
-0.008478,-0.669816,-0.090201
-0.008475,-0.689917,-0.090201
-0.008472,-0.669816,-0.070101
-0.008469,-0.669816,-0.070101
-0.008466,-0.689917,-0.090201
-0.008462,-0.689917,-0.090201
-0.008459,-0.669816,-0.090201
-0.008456,-0.669816,-0.070101
-0.008453,-0.689917,-0.090201
-0.008450,-0.689917,-0.090201
-0.008446,-0.689917,-0.070101
-0.008443,-0.689917,-0.070101
-0.008440,-0.689917,-0.090201
-0.008437,-0.689917,-0.090201
-0.008434,-0.689917,-0.070101
-0.008430,-0.669816,-0.090201
-0.008427,-0.669816,-0.070101
-0.008424,-0.689917,-0.070101
-0.008421,-0.689917,-0.070101
-0.008418,-0.689917,-0.090201
-0.008414,-0.689917,-0.070101
-0.008411,-0.710017,-0.090201
-0.008408,-0.689917,-0.090201
-0.008405,-0.689917,-0.090201
-0.008402,-0.669816,-0.090201
-0.008398,-0.689917,-0.070101
-0.008395,-0.689917,-0.090201
-0.008392,-0.689917,-0.090201
-0.008389,-0.689917,-0.070101
-0.008386,-0.689917,-0.070101
-0.008382,-0.689917,-0.070101
-0.008379,-0.689917,-0.070101
-0.008376,-0.689917,-0.070101
-0.008373,-0.689917,-0.070101
-0.008370,-0.689917,-0.070101
-0.008366,-0.689917,-0.070101
-0.008363,-0.689917,-0.070101
-0.008360,-0.689917,-0.070101
-0.008357,-0.689917,-0.070101
-0.008354,-0.689917,-0.070101
-0.008350,-0.689917,-0.050000
-0.008347,-0.689917,-0.070101
-0.008344,-0.689917,-0.070101
-0.008341,-0.689917,-0.070101
-0.008338,-0.689917,-0.050000
-0.008334,-0.710017,-0.050000
-0.008331,-0.689917,-0.050000
-0.008328,-0.689917,-0.050000
-0.008325,-0.689917,-0.050000
-0.008322,-0.689917,-0.050000
-0.008318,-0.689917,-0.050000
-0.008315,-0.689917,-0.070101
-0.008312,-0.710017,-0.050000
-0.008309,-0.710017,-0.070101
-0.008306,-0.689917,-0.070101
-0.008302,-0.710017,-0.070101
-0.008299,-0.710017,-0.050000
-0.008296,-0.689917,-0.070101
-0.008293,-0.710017,-0.070101
-0.008290,-0.710017,-0.070101
-0.008286,-0.710017,-0.070101
-0.008283,-0.710017,-0.070101
-0.008280,-0.710017,-0.070101
-0.008277,-0.710017,-0.050000
-0.008274,-0.710017,-0.050000
-0.008270,-0.710017,-0.070101
-0.008267,-0.710017,-0.070101
-0.008264,-0.710017,-0.070101
-0.008261,-0.710017,-0.050000
-0.008258,-0.710017,-0.050000
-0.008254,-0.710017,-0.050000
-0.008251,-0.710017,-0.050000
-0.008248,-0.710017,-0.070101
-0.008245,-0.730118,-0.070101
-0.008242,-0.710017,-0.070101
-0.008238,-0.710017,-0.070101
-0.008235,-0.710017,-0.070101
-0.008232,-0.710017,-0.070101
-0.008229,-0.710017,-0.070101
-0.008226,-0.710017,-0.070101
